-1.004332154989242554e-01,4.413949698209762573e-02,1.383527927100658417e-02,4.565043002367019653e-02,7.835987955331802368e-02,6.269960105419158936e-02
4.498645197600126266e-03,-4.317444836487993598e-05,3.330401377752423286e-03,2.631459236145019531e-01,2.420281171798706055e-01,1.104156374931335449e-01
1.515305191278457642e-01,1.513072252273559570e-01,1.374981105327606201e-01,1.476041972637176514e-01,2.491518259048461914e-01,1.735920459032058716e-02
1.416860222816467285e-01,4.125821217894554138e-02,-1.450211647897958755e-02,2.070712894201278687e-01,1.716259568929672241e-01,2.768264114856719971e-01
-6.802292913198471069e-02,-2.742367982864379883e-02,4.741249978542327881e-02,1.795723289251327515e-01,2.327369302511215210e-01,2.089788392186164856e-02
5.365583896636962891e-01,-3.235022127628326416e-01,6.717965751886367798e-02,2.356560528278350830e-01,2.248158603906631470e-01,-2.823245525360107422e-02
-1.142492666840553284e-01,-4.435388445854187012e-01,-4.427595734596252441e-01,2.010828703641891479e-01,1.105552911758422852e-01,3.817373514175415039e-02
5.908504594117403030e-03,-4.446123242378234863e-01,3.219861909747123718e-02,1.352726817131042480e-01,3.994910418987274170e-02,1.268648058176040649e-01
-5.995422974228858948e-02,4.764080420136451721e-02,-1.277977228164672852e-01,1.689421981573104858e-01,3.040542006492614746e-01,6.594084203243255615e-02
3.347665071487426758e-02,1.945519149303436279e-01,-2.681468427181243896e-01,1.374640911817550659e-01,1.532097607851028442e-01,1.705596446990966797e-01
-1.196031048893928528e-01,-2.920799329876899719e-02,-5.773362517356872559e-02,2.007666379213333130e-01,5.783914774656295776e-02,9.872596710920333862e-02
4.753065854310989380e-02,1.115438342094421387e-01,-4.860879480838775635e-01,5.371075868606567383e-02,5.742906406521797180e-02,3.002981245517730713e-01
4.815794825553894043e-01,2.806582748889923096e-01,4.735233783721923828e-01,1.991544216871261597e-01,1.252670735120773315e-01,4.825230315327644348e-02
-1.154358908534049988e-01,-3.316037952899932861e-01,4.395166039466857910e-01,1.698657870292663574e-01,1.263194382190704346e-01,1.826188564300537109e-01
-6.117686163634061813e-03,-1.108267530798912048e-01,-3.692408278584480286e-02,2.656903117895126343e-02,2.884399294853210449e-01,1.115354895591735840e-01
1.904499381780624390e-01,-7.038231939077377319e-02,3.717510700225830078e-01,7.612696290016174316e-02,3.616624698042869568e-02,1.839496567845344543e-02
5.752513930201530457e-02,-4.598148167133331299e-02,2.179888486862182617e-01,2.748800814151763916e-01,-1.693950593471527100e-02,2.908291220664978027e-01
-1.923059225082397461e-01,-6.914822012186050415e-02,-3.763075470924377441e-01,8.175433427095413208e-02,6.403739005327224731e-02,2.914504706859588623e-01
-5.556246638298034668e-01,2.829604223370552063e-02,-1.935734599828720093e-01,2.141994386911392212e-01,1.377958059310913086e-01,3.126374185085296631e-01
-2.005822461796924472e-04,3.932807594537734985e-03,1.540981029393151402e-04,1.549333781003952026e-01,1.888367086648941040e-01,2.690963447093963623e-01
-5.887048840522766113e-01,-2.193499915301799774e-02,1.395897418260574341e-01,2.882618010044097900e-01,5.390003323554992676e-03,2.829271852970123291e-01
1.665827482938766479e-01,2.676982879638671875e-01,1.819565147161483765e-01,1.835762113332748413e-01,1.274049282073974609e-02,1.195600777864456177e-01
1.195194572210311890e-01,7.698448747396469116e-02,4.667011499404907227e-01,1.794581860303878784e-01,-1.752259023487567902e-02,6.355042103677988052e-03
5.274206399917602539e-01,-4.001616239547729492e-01,-2.855809032917022705e-01,9.102988988161087036e-02,1.555612832307815552e-01,-5.768820643424987793e-02
1.123073790222406387e-02,-2.745289728045463562e-02,-7.933037704788148403e-04,2.345802038908004761e-01,3.409728780388832092e-02,1.358844488859176636e-01
-2.301923558115959167e-02,-1.295861601829528809e-02,-2.162328660488128662e-01,4.878433421254158020e-02,8.944020420312881470e-02,4.157734662294387817e-02
3.515810519456863403e-02,-1.604716479778289795e-01,5.034978985786437988e-01,1.368680000305175781e-01,4.190419614315032959e-02,2.845448255538940430e-01
2.344151884317398071e-01,-1.870170235633850098e-01,3.789931237697601318e-01,2.402922809123992920e-01,2.462382912635803223e-01,1.471673697233200073e-01
-2.234147191047668457e-01,-1.180895566940307617e-01,1.084384098649024963e-01,3.205271363258361816e-01,1.419133245944976807e-01,2.212116867303848267e-01
-3.771388232707977295e-01,3.383373841643333435e-02,-9.905786067247390747e-02,7.667541503906250000e-03,8.146214485168457031e-02,2.790673375129699707e-01
-2.428461611270904541e-01,3.508290350437164307e-01,-5.036309957504272461e-01,1.513087451457977295e-01,2.633109092712402344e-01,1.691804826259613037e-01
-5.436081555671989918e-04,2.848912263289093971e-03,3.938041161745786667e-03,1.617297232151031494e-01,2.566982805728912354e-01,1.688157916069030762e-01
4.418368041515350342e-01,-4.489315450191497803e-01,-3.668168783187866211e-01,1.928950548171997070e-01,1.873936057090759277e-01,1.395333409309387207e-01
2.388776093721389771e-01,4.253426492214202881e-01,-6.690651923418045044e-02,2.151278704404830933e-01,2.682511210441589355e-01,6.705138087272644043e-02
1.022794023156166077e-01,3.120883107185363770e-01,1.837260276079177856e-01,1.159584820270538330e-01,5.919242277741432190e-02,3.977293148636817932e-02
-5.925424695014953613e-01,1.582023501396179199e-01,4.613675177097320557e-02,1.363138258457183838e-01,-6.683857738971710205e-02,2.430278807878494263e-01
4.003832861781120300e-02,3.415412306785583496e-01,4.939073920249938965e-01,1.724635064601898193e-01,2.604721188545227051e-01,2.902888059616088867e-01
2.852590382099151611e-01,-3.149429261684417725e-01,-3.552100956439971924e-01,4.335865005850791931e-02,1.899681985378265381e-01,1.854344010353088379e-01
6.509146653115749359e-03,4.585784394294023514e-03,1.494774222373962402e-01,9.231621026992797852e-02,1.242632567882537842e-01,2.561365067958831787e-01
-2.101346999406814575e-01,-2.472451478242874146e-01,-6.180263683199882507e-02,1.881825327873229980e-01,-1.833397336304187775e-02,2.234307974576950073e-01
-7.492674142122268677e-02,-3.629954159259796143e-01,6.079572439193725586e-01,2.317066043615341187e-01,-2.928954362869262695e-02,2.496372163295745850e-01
-8.409056812524795532e-03,5.794521048665046692e-02,-4.384573921561241150e-02,2.782719135284423828e-01,1.915995329618453979e-01,2.644873857498168945e-01
-6.623855978250503540e-02,-1.045380085706710815e-01,4.445193335413932800e-02,1.017180085182189941e-01,2.446914017200469971e-01,2.546624280512332916e-02
3.691132366657257080e-01,6.162690520286560059e-01,1.975124031305313110e-01,3.434442728757858276e-02,5.519769340753555298e-02,2.669668197631835938e-01
2.003909498453140259e-01,1.083079427480697632e-01,-5.400399863719940186e-02,1.299753487110137939e-01,2.629064768552780151e-02,3.522197902202606201e-02
4.029510542750358582e-02,2.269628085196018219e-02,-5.177808180451393127e-02,2.183641791343688965e-01,6.042506918311119080e-02,4.164753109216690063e-02
-1.498040091246366501e-02,-1.167387217283248901e-01,-1.796197518706321716e-02,1.704947203397750854e-01,9.749665111303329468e-02,1.043396219611167908e-01
2.009764760732650757e-01,-1.149140298366546631e-01,-2.500935196876525879e-01,1.705629527568817139e-01,2.808014452457427979e-01,2.312418967485427856e-01
2.745378017425537109e-02,-1.741940528154373169e-02,-2.854009531438350677e-02,2.252418100833892822e-01,2.394130229949951172e-01,1.253327429294586182e-01
-1.718971431255340576e-01,-2.568579316139221191e-01,-4.461395740509033203e-02,1.958350390195846558e-01,1.919199973344802856e-01,1.593801230192184448e-01
1.805863976478576660e-01,-3.317376375198364258e-01,-7.056447863578796387e-02,1.954746618866920471e-02,1.537497192621231079e-01,8.464846760034561157e-02
9.738523513078689575e-02,-1.748003363609313965e-01,1.435310393571853638e-01,1.125581339001655579e-01,5.057260021567344666e-02,3.445820137858390808e-02
6.465361118316650391e-01,3.866062760353088379e-01,2.025855630636215210e-01,2.838226556777954102e-01,1.432738900184631348e-01,6.541391462087631226e-02
4.368236362934112549e-01,-2.402572184801101685e-01,-2.181892395019531250e-01,1.198681145906448364e-01,1.576512008905410767e-01,-4.423701390624046326e-02
2.244054079055786133e-01,-5.805012583732604980e-01,-2.820311188697814941e-01,2.787223458290100098e-01,1.355168521404266357e-01,-1.757819205522537231e-02
-4.183285310864448547e-02,2.718153595924377441e-02,-7.739540934562683105e-02,2.024320513010025024e-01,2.070408314466476440e-01,1.723440438508987427e-01
-6.489718705415725708e-02,6.784729775972664356e-04,9.750872850418090820e-02,3.123946487903594971e-01,2.610098123550415039e-01,1.997976452112197876e-01
-5.179915428161621094e-01,1.104913800954818726e-01,4.779622554779052734e-01,2.672930955886840820e-01,7.017885148525238037e-02,1.149026006460189819e-01
6.111219525337219238e-02,5.943548679351806641e-02,1.383961141109466553e-01,2.984364926815032959e-01,4.505008086562156677e-02,5.215364322066307068e-02
-5.054137110710144043e-01,-4.214380383491516113e-01,3.950327634811401367e-01,3.393847942352294922e-01,9.492292255163192749e-02,5.416730791330337524e-02
2.417321354150772095e-01,6.743028014898300171e-02,-1.570718437433242798e-01,5.445343255996704102e-02,1.479521393775939941e-01,5.043254792690277100e-02
2.105675935745239258e-01,8.568415045738220215e-02,-2.976889722049236298e-02,5.372263118624687195e-02,1.410965621471405029e-01,1.951218694448471069e-01
2.220215201377868652e-01,1.016807481646537781e-01,-4.146197736263275146e-01,2.459395825862884521e-01,1.507642120122909546e-01,1.396175473928451538e-01
-2.274255454540252686e-02,1.006722748279571533e-01,3.368375450372695923e-02,1.121400371193885803e-01,1.523984316736459732e-02,6.824456620961427689e-03
5.578801780939102173e-02,1.001891046762466431e-01,1.706982031464576721e-02,3.310354426503181458e-02,1.324834376573562622e-01,1.257914304733276367e-01
3.511207178235054016e-02,-2.038616538047790527e-01,-9.247362613677978516e-02,1.331512033939361572e-01,1.422666162252426147e-01,2.019931375980377197e-01
-8.456984162330627441e-02,-2.759812027215957642e-02,-1.452365219593048096e-01,2.232879102230072021e-01,1.501718312501907349e-01,1.549208611249923706e-01
7.342480868101119995e-02,-1.168105229735374451e-01,-2.137939929962158203e-01,9.845416992902755737e-02,7.780855149030685425e-02,7.800732553005218506e-02
-1.782489717006683350e-01,-3.849642872810363770e-01,1.086772903800010681e-01,1.341493725776672363e-01,1.634408161044120789e-02,1.835885047912597656e-01
9.977564960718154907e-02,5.624271631240844727e-01,-2.558833658695220947e-01,-3.521771356463432312e-02,7.777258753776550293e-02,1.738831251859664917e-01
3.414894342422485352e-01,3.903715610504150391e-01,-1.263419836759567261e-01,1.039688140153884888e-01,2.466265410184860229e-01,1.382195763289928436e-02
2.066648304462432861e-01,6.021810322999954224e-02,-9.934049099683761597e-02,2.494097203016281128e-01,6.457835435867309570e-02,4.031287878751754761e-02
1.150317676365375519e-02,3.260471299290657043e-02,-1.702547818422317505e-02,1.862520277500152588e-01,5.214652046561241150e-02,9.631384164094924927e-02
1.801930218935012817e-01,-3.886151015758514404e-01,-1.253688782453536987e-01,1.330538094043731689e-01,9.578911215066909790e-02,-4.229668527841567993e-03
-2.257421463727951050e-01,-1.251280605792999268e-01,1.284129321575164795e-01,6.773145496845245361e-02,5.731738358736038208e-02,2.255238890647888184e-01
2.993611618876457214e-02,5.045634228736162186e-03,-1.742804609239101410e-02,7.385536283254623413e-02,1.606477648019790649e-01,1.804536730051040649e-01
1.530839689075946808e-02,9.186276234686374664e-03,4.190783575177192688e-02,2.706598043441772461e-01,2.556235790252685547e-01,1.504038572311401367e-01
-1.188645139336585999e-01,-6.580148637294769287e-02,-2.114663720130920410e-01,2.026846259832382202e-01,1.111910790205001831e-01,1.875763982534408569e-01
4.643889889121055603e-02,3.193336129188537598e-01,-1.230918988585472107e-01,1.809810288250446320e-03,2.628572583198547363e-01,7.940070331096649170e-02
-1.444840580224990845e-01,9.392976015806198120e-02,-1.679661720991134644e-01,2.041695266962051392e-01,4.129988700151443481e-02,4.406962543725967407e-02
4.379055649042129517e-02,2.223411016166210175e-02,-1.665548086166381836e-01,4.200975596904754639e-02,1.083643585443496704e-01,2.524288892745971680e-01
2.391918599605560303e-01,-2.858137786388397217e-01,-3.492532372474670410e-01,1.054101623594760895e-03,1.828593909740447998e-01,7.852652668952941895e-02
-4.360421597957611084e-01,4.182345047593116760e-02,-2.856738269329071045e-01,2.088530510663986206e-01,6.641213595867156982e-02,1.068069264292716980e-01
1.313519477844238281e-02,3.488778471946716309e-01,6.668391823768615723e-01,2.966378331184387207e-01,2.887622639536857605e-02,8.237212151288986206e-02
-1.318673938512802124e-01,5.187542364001274109e-02,5.197619795799255371e-01,8.437371253967285156e-02,1.773647964000701904e-01,4.566009342670440674e-02
5.041117072105407715e-01,-3.310603201389312744e-01,-2.262964099645614624e-01,9.696748107671737671e-02,1.579325497150421143e-01,9.736460447311401367e-02
3.349885940551757812e-01,-2.437687069177627563e-01,1.363514661788940430e-01,7.942020148038864136e-02,8.110067248344421387e-02,1.424618065357208252e-01
2.529458403587341309e-01,1.033493578433990479e-01,6.510241329669952393e-02,1.824550926685333252e-01,2.833102047443389893e-01,1.661388874053955078e-01
5.964096784591674805e-01,3.961589932441711426e-02,2.352169305086135864e-01,9.443344175815582275e-02,2.255489528179168701e-01,1.546700000762939453e-01
2.341432273387908936e-01,-9.433093667030334473e-02,-2.400015592575073242e-01,3.309182077646255493e-02,1.234215572476387024e-01,7.585129886865615845e-02
-1.442950814962387085e-01,-1.507281661033630371e-01,1.186096519231796265e-01,3.730009123682975769e-02,1.533316373825073242e-01,2.896779179573059082e-01
3.122116625308990479e-01,7.085497975349426270e-01,1.307182759046554565e-01,1.290832161903381348e-01,2.297288179397583008e-01,1.442732848227024078e-02
-1.794264093041419983e-02,-2.663971185684204102e-01,-3.469288349151611328e-01,2.153659462928771973e-01,2.904040217399597168e-01,-2.435972355306148529e-02
1.913244724273681641e-01,6.299905362538993359e-04,5.931624677032232285e-03,1.083068102598190308e-01,1.784528344869613647e-01,3.649147972464561462e-02
-2.134488075971603394e-01,2.612808160483837128e-02,-1.677659749984741211e-01,5.828871205449104309e-02,1.154799908399581909e-01,1.731707900762557983e-01
-3.619855344295501709e-01,-6.100469231605529785e-01,-2.332115620374679565e-01,2.314779311418533325e-01,3.168363571166992188e-01,1.151778176426887512e-02
-3.515481203794479370e-02,3.395077213644981384e-02,7.877577841281890869e-02,2.698616087436676025e-01,9.891521930694580078e-02,2.738434970378875732e-01
1.972325593233108521e-01,-9.376995265483856201e-02,1.111005153506994247e-02,1.161300167441368103e-01,5.416019260883331299e-02,2.212109044194221497e-02
-3.961029946804046631e-01,4.610445201396942139e-01,2.425743043422698975e-01,2.053001672029495239e-01,1.785035878419876099e-01,1.854711472988128662e-01
-5.960458889603614807e-02,-5.428447723388671875e-01,-5.017449259757995605e-01,1.712134033441543579e-01,9.392610192298889160e-02,1.663386225700378418e-01
9.418892860412597656e-02,-5.139569984748959541e-04,-1.943631330505013466e-03,2.536627352237701416e-01,2.404069900512695312e-01,1.651333272457122803e-01
-2.029059231281280518e-01,-4.637296311557292938e-03,4.403100311756134033e-01,2.120604813098907471e-01,1.149782463908195496e-01,1.394989490509033203e-01
9.936244785785675049e-02,2.266732454299926758e-01,-6.803733706474304199e-01,-6.151447072625160217e-02,2.699535191059112549e-01,2.600452601909637451e-01
-4.000055789947509766e-02,6.588280797004699707e-01,-5.984491854906082153e-02,2.024239748716354370e-01,9.242455661296844482e-02,1.554105728864669800e-01
3.120239824056625366e-03,3.961845766752958298e-03,-2.488968428224325180e-03,1.180655807256698608e-01,1.284169107675552368e-01,5.820215120911598206e-02
4.267088770866394043e-01,2.925619482994079590e-01,2.210625112056732178e-01,2.419052571058273315e-01,2.921279333531856537e-02,2.649342119693756104e-01
4.402056932449340820e-01,3.721727430820465088e-01,-2.770217657089233398e-01,3.627750277519226074e-02,2.617410756647586823e-02,6.489753723144531250e-02
2.152868211269378662e-01,1.517954319715499878e-01,-2.248415350914001465e-02,-2.648787572979927063e-03,9.350313246250152588e-02,1.757793873548507690e-01
4.669985175132751465e-01,1.396450549364089966e-01,5.885199904441833496e-01,8.170041441917419434e-02,3.021573647856712341e-03,1.145130321383476257e-01
4.305689409375190735e-02,8.245135098695755005e-02,-8.045829087495803833e-02,5.872498080134391785e-02,1.185760796070098877e-01,1.096568927168846130e-01
-5.041410028934478760e-02,-3.269225358963012695e-02,-6.706569343805313110e-02,1.910239905118942261e-01,3.440322354435920715e-02,9.983781725168228149e-03
1.059236750006675720e-01,1.077555418014526367e-01,-1.063965931534767151e-01,4.659190028905868530e-02,1.818957030773162842e-01,1.984935104846954346e-01
3.395264148712158203e-01,8.292394876480102539e-02,1.685158759355545044e-01,2.594076991081237793e-01,1.458885967731475830e-01,7.185801863670349121e-02
6.206430792808532715e-01,-3.776790201663970947e-02,-1.957745701074600220e-01,2.566868364810943604e-01,3.074098825454711914e-01,-3.054085001349449158e-02
6.083454489707946777e-01,9.909709542989730835e-02,2.231929078698158264e-02,1.865941435098648071e-01,2.674002349376678467e-01,-5.089639872312545776e-02
4.931359551846981049e-03,-2.267660573124885559e-02,1.957054436206817627e-02,6.884711235761642456e-02,1.183619424700737000e-01,2.179875224828720093e-01
-6.522630155086517334e-02,-7.435603439807891846e-02,-3.852254152297973633e-02,1.611427366733551025e-01,1.376293003559112549e-01,2.660599350929260254e-01
